,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
AKIRIN2,1.0,,1.0
AKNA,0.33454732640068685,,0.40239829494595525
AKR1B1,0.9608524006114367,,0.9468320377411286
AKT2,,,1.0
ALAS1,,,1.0
ALDH1A2,,,0.5758527187098617
ALDH1A3,,,0.9398942641516899
ALDH1L1,1.0,,1.0
ALDH2,1.0,,1.0
ALDH6A1,1.0,,
ALDOA,0.8550428777271878,,0.8598459334010997
ALDOC,1.0,1.0,
ALG13,0.08724783070332807,,0.09302236225313149
ALG8,,1.0,
ALG9,0.9785865198631156,,
ALKBH2,,,0.24939808393045804
ALKBH5,0.9253215366321291,,0.9305355164533706
ALOX5,0.286756425392789,,
ALOX5AP,0.1400364341540812,0.22587938377412065,0.10943807323897821
ALPK1,1.0,,
AMBRA1,,,1.0
AMER2,,0.3329773674601261,
AMFR,,,0.2819870712247394
AMMECR1,0.7943349235934407,,
AMOT,1.0,,1.0
AMOTL1,1.0,1.0,
AMOTL2,,0.7247318719016832,
AMPD3,0.19108650546777636,,0.1132101940612579
AMZ1,1.0,,
ANAPC10,,1.0,
ANGEL1,0.8311446773729172,0.9308847181187607,
ANGPT1,0.24462504913632732,,0.20330104677930766
ANGPTL2,,0.6861207462065831,0.4772571642007844
ANGPTL4,0.5748477244540237,,0.5690779808426867
ANKDD1A,,1.0,1.0
ANKFY1,1.0,,1.0
ANKH,0.40512294722821035,,
ANKRD11,,1.0,
ANKRD13B,1.0,,1.0
ANKRD28,1.0,,1.0
ANKRD29,1.0,,1.0
ANKRD34A,1.0,,
ANKRD37,0.829855636087379,,0.8354709949041216
ANKRD40,0.3852274997729543,0.5461006059808454,
ANKRD44,1.0,,
ANKRD46,,0.9636474636474636,
ANKRD55,0.8930025469535007,,
ANKS6,0.2276548588023998,,
ANO6,,1.0,
ANO8,0.965337068429852,,0.948463301404478
ANP32B,,,1.0
ANTXR1,0.07393227890122299,0.17166833166833168,
ANXA1,0.6537738044111161,,0.6668411122281747
ANXA11,0.44824953527485173,,0.48651637797802766
ANXA2,0.45380556943056943,,0.4721820653266257
ANXA3,,0.826058896855357,0.6593761841606669
ANXA4,,,0.3373659739082136
ANXA6,0.980018291091833,1.0,0.948463301404478
AOAH,0.21828028704819535,,0.18178879943585827
AOC2,,1.0,
AP1G2,,1.0,
AP1S1,,1.0,1.0
AP1S2,1.0,,1.0
AP3B2,,,1.0
AP3D1,1.0,,
APBA2,1.0,,1.0
APBB1,1.0,,
APBB1IP,1.0,,1.0
APBB3,,,1.0
APCDD1,0.7384676312121108,,
APLN,,,0.1293891293891294
APLP2,,0.8088219472834858,
APOBEC3C,0.24967471552837409,,0.3029645513721947
APOBEC3F,0.24872142782590545,,0.2819870712247394
APOC1,,0.3281894576012223,
APOD,0.599675008535768,,0.5461312880667719
APOL2,0.24967471552837409,,0.2918977574149988
APOL3,0.2712798829077899,,0.26313270063270067
APOL6,0.21453256046279304,,0.2533751962323391
APOO,,1.0,
APRT,,,0.889737205799382
AQP1,,1.0,
AQP3,0.829855636087379,,0.7854270844151249
ARAP1,1.0,,1.0
ARAP2,1.0,,1.0
ARF1,1.0,,
ARF3,1.0,,
ARF6,1.0,,1.0
ARFGAP1,1.0,,1.0
ARHGAP21,,,1.0
ARHGAP27,1.0,,1.0
ARHGAP29,,,1.0
ARHGAP30,1.0,,1.0
ARHGAP31,,1.0,1.0
ARHGAP33,,,1.0
ARHGAP9,1.0,,1.0
ARHGDIA,,,1.0
ARHGDIB,0.1400364341540812,,0.10077422577422578
ARHGEF1,1.0,,1.0
ARHGEF25,1.0,,
ARHGEF26,1.0,,1.0
ARHGEF28,1.0,,1.0
ARHGEF3,1.0,,1.0
ARHGEF39,1.0,,
ARHGEF40,1.0,1.0,
ARHGEF6,1.0,,1.0
ARID1A,,1.0,
ARID5B,,0.8088219472834858,
ARL10,1.0,,1.0
ARL13B,,,1.0
ARL4C,0.7293812570408316,,0.7033629635670452
ARL4D,1.0,,1.0
ARL6IP5,0.2826306113977347,,
ARMC7,,,1.0
ARMC9,,0.8829295704295704,
ARMCX1,,1.0,
ARMCX4,1.0,,1.0
ARPC2,1.0,,1.0
ARPC3,1.0,,1.0
ARPC5,1.0,,
ARPIN,1.0,1.0,
ARPP21,1.0,1.0,
ARRB1,0.41116051478745785,,0.4332963453484626
ARRB2,,,0.500511988011988
ARRDC1,1.0,,
ARRDC2,0.23806193806193807,,0.28578423764419386
ARRDC3,,0.6960725225188035,
ARRDC4,0.3852274997729543,,0.33524890950633524
ARSD,1.0,1.0,
ART3,1.0,1.0,1.0
ARVCF,,,0.8156442295306137
ASAH1,,0.832065893290383,
ASAP2,1.0,,1.0
ASAP3,1.0,,
ASB13,1.0,,
ASIC2,1.0,,
ASNS,0.980018291091833,,0.9419947349281778
ASNSD1,1.0,,
ASPHD2,1.0,,
ASPSCR1,,,1.0
ASRGL1,,,0.6787223247956231
ASXL2,,,0.9242726969999697
ATAD1,,1.0,
ATAD5,0.8311446773729172,,
ATE1,,,0.3244438488340927
ATF2,,0.25545882688739835,0.19859319566064434
ATF3,,,0.07113474760533585
ATG4B,0.39250355379387636,0.5915597915597915,0.3988537778011462
ATG5,0.24462504913632732,,
ATG9B,,,1.0
ATIC,,,1.0
ATL3,1.0,,0.9793146631498455
ATOH8,,0.5915597915597915,0.43217274528749944
ATP10A,1.0,,1.0
ATP10B,1.0,,1.0
ATP10D,0.8550428777271878,,
ATP11A,1.0,1.0,
ATP11C,1.0,1.0,
ATP1B1,1.0,,
ATP1B2,1.0,,1.0
ATP1B3,0.2908449017046302,,0.30736138861138856
ATP5S,1.0,,1.0
ATP6V1B2,1.0,1.0,
ATP7B,1.0,,1.0
ATP8A1,,1.0,1.0
ATP8A2,0.9472182746830634,,
ATR,,0.6320708993976321,
ATXN1,0.25827474412380075,,0.2842235369951556
AUH,,1.0,
AUNIP,1.0,,
AVPI1,,,0.693175982895609
AXL,,0.4585897972994747,
B2M,0.06434106434106435,,0.10943807323897821
B3GALNT1,1.0,,1.0
B3GALNT2,1.0,1.0,
B3GALT4,,,1.0
B3GAT2,1.0,,1.0
B3GNT2,1.0,,1.0
B3GNT5,1.0,,1.0
B3GNT9,,1.0,1.0
B4GALT1,0.5333628120513366,0.7152847152847154,0.5102212855637513
B4GALT2,1.0,,1.0
B4GALT5,,,0.4272827172827172
BACE2,0.30651751681794603,,0.305505021294495
BACH2,0.1766537349576219,,0.1949304426916367
BAHCC1,,,0.7929413052700724
BAMBI,,0.13411588411588413,0.04478854478854479
BASP1,,1.0,
BATF3,0.05951548451548452,0.13411588411588413,0.07113474760533585
BBIP1,1.0,,1.0
BBS2,1.0,,1.0
BCAM,0.7911278184834416,0.8673531193216233,0.7599305680208785
BCAR1,,1.0,
BCAT1,1.0,,
BCHE,1.0,,1.0
BCL10,0.04408554408554408,,
BCL2,,0.29122306265163406,
BCL2L1,0.41384261177720727,,
BCL6,0.05951548451548452,0.14305694305694305,0.05559957284095215
BCLAF3,,,1.0
BDKRB2,,,0.10077422577422578
BEND7,1.0,,1.0
BEST1,,,1.0
BET1L,1.0,,1.0
BEX1,,,0.910307194929115
BEX5,,1.0,1.0
BGN,,,0.2842235369951556
BHLHE22,1.0,,1.0
BHLHE40,0.9075170538585172,,0.8418030732518365
BICDL1,,1.0,1.0
BICRA,1.0,,
BIRC2,0.07393227890122299,0.2384282384282384,
BLCAP,,,1.0
BLOC1S4,,,1.0
BLOC1S6,1.0,,
BLVRB,,,1.0
BMP1,,0.459825888397317,
BMP3,0.8147322509340313,,0.7731346007208076
BMP7,1.0,1.0,1.0
BMPR1B,,,0.8777619247593138
BNC2,,,0.2997387228156459
BNIP3,0.3874425755076749,,
BNIP3L,0.19966485127775452,0.25034965034965034,
BOC,,0.7569012805376442,0.5688990255027991
BPNT1,1.0,,
BPTF,,,1.0
BRD4,,0.4198410285366807,
BRD9,1.0,,
BRI3,1.0,,
BRK1,1.0,,
BRSK1,,1.0,
BRSK2,1.0,,0.9796785492988024
BRWD1,,1.0,
BSDC1,,0.686852896057917,
BSG,,,1.0
BSPRY,1.0,,1.0
BST2,0.1766537349576219,,0.147138033069592
BTBD1,1.0,1.0,
BTBD11,0.33454732640068685,,0.32670353839708677
BTBD3,1.0,,
BTBD7,1.0,,
BTD,0.26265049504486127,,
BTF3L4,1.0,,1.0
BTG2,1.0,,1.0
BTN2A1,0.49241978259835395,,0.5136234733008926
BTN2A2,0.2291505286157693,,0.22615306771150928
BTN3A1,0.3514693967449873,0.459825888397317,0.3171910057155959
BTN3A2,0.1766537349576219,,0.17334542590515287
BTRC,,,0.37140921235985225
BUD31,1.0,,
C11orf54,1.0,,1.0
C11orf68,1.0,,1.0
C11orf87,0.7123525539367124,,0.6995281641435488
C12orf45,1.0,,1.0
C12orf49,,,0.7899220046009037
C12orf66,1.0,1.0,
C14orf178,0.8516773426383322,,
C15orf39,1.0,,1.0
C15orf40,0.36729556158127585,,0.3659108419256021
C16orf72,1.0,,
C16orf89,0.9497374330414753,1.0,
C19orf53,,,1.0
C1D,1.0,,1.0
C1QL1,0.5866636605936217,,0.5665694507004331
C1R,0.05349706473301979,,0.06201490816875432
C1S,0.06434106434106435,,0.05559957284095215
C1orf159,,,1.0
C1orf226,1.0,1.0,
C1orf61,1.0,,1.0
C2,,,0.04478854478854479
C22orf24,1.0,,1.0
C2CD2L,,1.0,
C2CD4C,1.0,,
C2orf68,1.0,,
C2orf69,,1.0,
C3,0.04408554408554408,,0.04478854478854479
C3AR1,0.04408554408554408,,0.04478854478854479
C3orf18,0.33240681289962604,,
C3orf58,,1.0,
C4orf19,0.4189245610565408,,
C4orf3,0.9253215366321291,,
C5,0.3253020271653812,,
C6orf106,1.0,,1.0
C6orf223,0.5552651102248958,,
C6orf89,,,1.0
C8orf34,0.9725949264410803,,
C9orf64,0.9300627687724462,,0.8923731440972821
C9orf72,,1.0,
CA10,0.6377174340810704,,0.6024729761256707
CA2,,1.0,1.0
CA4,,1.0,1.0
CA8,1.0,,
CAB39,0.5231402811374996,,0.5042858376191709
CAB39L,,0.8306532177499919,
CABIN1,0.641805937530403,,0.6024729761256707
CABP7,,,1.0
CACHD1,1.0,1.0,
CACNA1C,,,1.0
CACNA1I,1.0,1.0,
CACNA2D1,0.829855636087379,,
CACNB4,,1.0,
CACNG3,1.0,1.0,
CACNG5,1.0,,1.0
CACNG7,,0.459825888397317,
CAD,0.6994059155921682,0.8088219472834858,
CADM3,0.6363745610404176,,
CADPS,0.8704757846032084,,0.8354709949041216
CALCOCO1,,,0.21812140114527384
CALCOCO2,0.4606461649805303,,
CALHM2,0.1400364341540812,,0.19171681976560026
CALHM5,0.6120751930393463,,0.6053592216520197
CALR,,,0.8076529805036592
CALU,,,1.0
CALY,,1.0,
CAMK2B,1.0,,
CAMK2N1,1.0,1.0,
CAMK4,1.0,,
CANT1,,,0.640843635300398
CANX,0.7911423923508516,,0.7478962521778887
CAP1,1.0,,1.0
CAPG,0.33733473004728065,,0.3546040425739674
CAPN5,1.0,,
CAPNS1,,,1.0
CAPRIN2,0.3623678825990965,,0.31351981351981356
CAPZB,,,1.0
CARD10,0.07979729767439266,,0.10077422577422578
CARMIL1,,,1.0
CARMIL2,1.0,1.0,1.0
CARS2,1.0,,1.0
CARTPT,1.0,,
CASK,1.0,,1.0
CASKIN2,0.6786381039774706,,
CASP1,0.04408554408554408,,0.04478854478854479
CASP10,0.11229336701034814,,0.07113474760533585
CASP3,0.38439358806331286,,0.3988537778011462
CASP7,0.2556751124770218,0.37500363713955953,0.28578423764419386
CAST,1.0,,1.0
CAV1,0.1217991311014567,,0.10943807323897821
CAVIN1,,0.9668676151434773,0.8368719775799421
CAVIN2,,,0.9662613415640051
CAVIN3,,1.0,1.0
CBFB,0.36414828001826094,,0.3421636503031852
CBLN2,,,0.4617291799109981
CBLN3,,0.341921814449287,0.2617758711876359
CBLN4,0.6120751930393463,,0.5758527187098617
CBS,1.0,,1.0
CBX5,1.0,,1.0
CBX7,1.0,,1.0
CBY1,1.0,1.0,
CCAR1,,,1.0
CCDC112,,,0.6303461639032109
CCDC115,0.829855636087379,0.9025366692860489,
CCDC14,1.0,,1.0
CCDC184,,0.9200283745738291,
CCDC33,,1.0,1.0
CCDC40,0.24967471552837409,,
CCDC47,,,0.16353397492187527
CCDC57,1.0,,1.0
CCDC58,,,1.0
CCDC77,,,1.0
CCDC8,,1.0,
CCDC80,,,0.5966029134106522
CCDC82,,1.0,
CCDC85A,1.0,,
CCDC85C,1.0,1.0,1.0
CCDC86,,1.0,
CCDC88A,,,0.1132101940612579
CCDC88B,0.1951327361163427,,0.20330104677930766
CCDC9,1.0,1.0,
CCDC92,1.0,,
CCK,,1.0,
CCKBR,,0.5923451548451548,
CCL19,0.06434106434106435,,0.06201490816875432
CCL2,0.04408554408554408,,0.04478854478854479
CCL28,0.05349706473301979,0.14305694305694305,0.04478854478854479
CCL4,0.05349706473301979,,0.06201490816875432
CCL5,0.04408554408554408,,0.04478854478854479
CCNA1,,1.0,1.0
CCNB1IP1,,,1.0
CCND2,,1.0,1.0
CCND3,0.8567552410101613,,0.8076529805036592
CCNDBP1,0.6904595963946468,,
CCNE1,,0.9892913322757421,
CCNL1,1.0,,
CCNL2,1.0,,1.0
CCNO,1.0,,
CCNT1,0.48897279631912316,,
CCNYL1,1.0,,
CCR1,0.06434106434106435,,0.05559957284095215
CCR2,0.1469518136184803,,0.10943807323897821
CCR5,0.05951548451548452,,0.04478854478854479
CCSAP,1.0,,1.0
CD109,0.3852274997729543,,0.44970498251748253
CD14,,,0.04478854478854479
CD164,0.7076095175542689,,0.6834573143227992
CD2,0.05349706473301979,,0.05559957284095215
CD200R1,0.34077414520962906,,0.28578423764419386
CD27,0.05349706473301979,,0.04478854478854479
CD274,0.15175262984027924,,0.14061519875473363
CD276,0.04408554408554408,0.13411588411588413,
CD300A,0.24967471552837409,,0.30736138861138856
CD37,0.05349706473301979,,0.06201490816875432
CD3E,0.05349706473301979,,0.04478854478854479
CD4,0.10502732561556091,,0.1132101940612579
CD40,0.04408554408554408,,0.05559957284095215
CD44,0.40715654328219775,,0.4365244511585975
CD47,0.16355400324865974,0.2641051256435872,0.17334542590515287
CD48,0.04408554408554408,,0.04478854478854479
CD53,0.05951548451548452,,0.05559957284095215
CD55,0.23806193806193807,,0.305505021294495
CD6,0.65053438905029,,0.6607863854395338
CD63,,,0.6512575372510226
CD74,0.04408554408554408,,0.04478854478854479
CD81,,,0.40239829494595525
CD82,0.2276548588023998,,
CD83,,,0.07113474760533585
CD84,0.1574728773172353,,0.14061519875473363
CD86,0.04408554408554408,,0.04478854478854479
CD8A,0.04408554408554408,,0.04478854478854479
CD9,0.4606461649805303,,0.48582858189845085
CD93,0.04408554408554408,,
CD99,,,0.6512575372510226
CDC42,1.0,,
CDC42BPA,,,1.0
CDC42EP1,1.0,,1.0
CDC42EP3,1.0,,1.0
CDC42SE1,1.0,,1.0
CDC42SE2,0.7149629478247541,,0.6895851287110393
CDC7,,0.8299406475877064,
CDCA7,1.0,,1.0
CDH10,1.0,1.0,
CDH11,,0.8218164813909496,0.7043933663078266
CDH12,,,1.0
CDH13,0.9408309275094354,,0.9090246488205672
CDH19,,,1.0
CDH2,1.0,,1.0
CDH24,,,1.0
CDH4,0.8692901167414606,,
CDH6,1.0,,1.0
CDH8,,1.0,
CDHR3,,0.8559964625538397,
CDIPT,0.6550143498120377,,
CDK10,1.0,,1.0
CDK2,,1.0,
CDK5RAP2,1.0,1.0,
CDK6,0.6093429782262907,,
CDK7,1.0,,
CDKN1A,0.5231402811374996,,0.569964947770434
CDKN2A,1.0,,1.0
CDKN2D,0.7765005955190004,0.8560280689660743,0.7309803898725182
CDO1,0.04408554408554408,,
CDON,,0.5672947741913259,0.3909252381721299
CDV3,,,1.0
CEACAM21,0.36729556158127585,,0.39243296386153526
CEBPB,,,0.05559957284095215
CEBPD,0.05349706473301979,,0.05559957284095215
CEBPG,,,0.07113474760533585
CECR2,0.599675008535768,0.7455265322912381,
CELF4,1.0,1.0,
CELSR2,,,0.33524890950633524
CEMIP,1.0,1.0,1.0
CEND1,,,1.0
CENPB,,1.0,1.0
CENPO,1.0,1.0,
CENPT,,,1.0
CENPU,1.0,1.0,
CEP164,0.3805451054521687,,
CEP290,,1.0,1.0
CEP44,,1.0,1.0
CEP57,,,1.0
CEP68,0.9924219473091653,,
CEP78,1.0,,1.0
CEP83,1.0,,
CEP95,,,1.0
CEP97,,,1.0
CERCAM,0.9924219473091653,1.0,
CERS2,,,0.08689514078735636
CERS6,,,0.44289309416697953
CETN3,,1.0,
CFAP46,0.7293812570408316,0.8096320857057053,
CFAP52,,0.6358086358086358,
CFB,0.07393227890122299,,0.0775186352109429
CFLAR,0.07393227890122299,,0.06201490816875432
CGAS,1.0,,1.0
CGNL1,,1.0,
CHAC1,,0.7051899713190036,
CHAF1A,1.0,,1.0
CHCHD2,1.0,,1.0
CHD1L,1.0,1.0,
CHD5,,1.0,1.0
CHD7,1.0,1.0,
CHGB,,1.0,
CHI3L1,0.5330232953859328,,0.5371135358148345
CHI3L2,1.0,,0.9662613415640051
CHIC2,,,1.0
CHKA,1.0,,1.0
CHMP2A,0.4937580937580938,,
CHMP5,1.0,1.0,
CHPF,1.0,,1.0
CHPF2,,1.0,1.0
CHRAC1,,,0.9555864543619644
CHRNA3,1.0,,1.0
CHST1,,,0.9059362139566918
CHST14,,,1.0
CHST2,,1.0,
CHSY1,,,1.0
CHTF18,0.2070103809234244,,0.22159777395379493
CHTF8,,,1.0
CHURC1,,,0.7590835178017082
CIART,,,1.0
CIB1,0.7338561861866946,,0.7033629635670452
CIDEB,0.9580039994547767,,0.9179569373990338
CIR1,1.0,1.0,
CIRBP,1.0,,1.0
CISD2,,,0.7786761209270434
CISH,0.5064414601317639,,0.48582858189845085
CITED2,,,0.5253607319832486
CKB,,,1.0
CLCN4,1.0,,
CLCN6,,,1.0
CLDN1,,,1.0
CLDN11,,,0.619865260597526
CLDN19,,1.0,1.0
CLDN5,,0.7823426573426574,0.6137115479676033
CLDND1,0.8692901167414606,0.9308847181187607,
CLEC1A,0.46218496449621266,,0.4912743506493506
CLEC2B,0.42749178334021826,,0.4912743506493506
CLIC4,,0.9308847181187607,
CLIC5,1.0,,1.0
CLIP4,,1.0,
CLK3,1.0,,
CLN6,0.8913734667159324,0.9991782053866312,
CLN8,0.09618664164118709,,
CLOCK,,,0.7951802296064591
CLPTM1L,,0.9308847181187607,
CLSTN1,,,0.3373659739082136
CLSTN2,,,1.0
CLUAP1,,,1.0
CLVS2,,,1.0
CMPK2,0.04408554408554408,,0.04478854478854479
CMTM4,0.49581585327523287,,0.45066734507728295
CMTM6,,0.5923451548451548,0.38939593501310854
CMTM7,0.09618664164118709,,0.0775186352109429
CNDP2,,,0.4154366042121144
CNKSR2,1.0,,1.0
CNKSR3,,0.826058896855357,
CNOT6L,,1.0,
CNP,,,1.0
CNPY3,,,0.05559957284095215
CNR1,,,0.21812140114527384
CNTN1,1.0,,
CNTN4,,,1.0
CNTNAP1,1.0,,1.0
CNTNAP4,,,1.0
COBLL1,,1.0,
COCH,0.5333628120513366,,0.5282690993217308
COL12A1,,0.6344712979328364,
COL13A1,,,0.5131314631314631
COL16A1,,0.2384282384282384,
COL18A1,,0.8088219472834858,
COL1A1,,,0.10566617848171247
COL1A2,,,0.6178654487054948
COL27A1,1.0,1.0,
COL4A5,0.7367390504232609,0.856058834782239,
COL4A6,0.6417072698661146,0.8088219472834858,
COL5A1,,0.712457502971337,
COL5A2,,,0.5758527187098617
COL5A3,,0.9025366692860489,
COL6A1,,,0.6074576586204493
COL6A2,,,0.26313270063270067
COL8A2,,,0.07113474760533585
COLEC12,,,0.22159777395379493
COLGALT2,0.670482311303292,,0.6607863854395338
COMMD10,0.7911423923508516,,
COMT,,0.3612917694550348,
COPB1,1.0,,
COQ10B,1.0,,
COQ4,1.0,,
CORO1A,0.06434106434106435,,0.0775186352109429
CORO1C,1.0,,
CORO2B,,1.0,
CORO6,,,1.0
CORO7,1.0,,1.0
COTL1,1.0,,1.0
COX11,1.0,,1.0
COX14,1.0,,
COX5B,1.0,,
COX6B2,1.0,1.0,
COX6C,,1.0,
COX7A2,1.0,,
CPA4,,1.0,1.0
CPAMD8,,0.686852896057917,
CPD,,,0.47942294391998536
CPE,,,1.0
CPED1,,,0.9415547415547416
CPNE1,0.6431057094564203,,0.6569956018007965
CPNE2,1.0,1.0,
CPNE4,1.0,1.0,
CPNE6,1.0,,1.0
CPNE7,1.0,,1.0
CPNE8,,,1.0
CPPED1,,,0.9072257665608049
CPQ,0.5780616250590142,,0.5271676804041401
CPSF3,1.0,,
CPSF4,1.0,,
CPSF6,1.0,,1.0
CPT1A,0.8567552410101613,,0.7959331577513395
CPT1C,0.8919184735046175,,
CRABP2,,1.0,
CREB3L2,,0.7917461848496332,
CREBBP,0.19108650546777636,0.29122306265163406,
CREBRF,0.6537738044111161,0.7992946650664773,
CRELD1,0.9773922840362363,,
CRELD2,,1.0,
CREM,0.31337240254437704,,0.31351981351981356
CRH,,0.9308847181187607,
CRHR2,,0.5915597915597915,0.3909252381721299
CRISPLD2,,0.7124906343656343,0.5505210901630339
CRLF3,0.4652202759072988,,0.4899266211677053
CROCC,0.6700599171995053,0.8395502802282464,0.6913824221516529
CRTAM,0.04408554408554408,,0.04478854478854479
CRTC3,,1.0,1.0
CRY1,1.0,1.0,1.0
CRYBG1,0.7281894576012222,0.8678912710326322,0.7166167166167166
CSF1,0.21453256046279304,,0.23711582535111947
CSF2RB,0.05951548451548452,,0.04478854478854479
CSGALNACT1,1.0,,1.0
CSGALNACT2,1.0,,
CSMD1,0.5905649620302577,0.7081318681318681,
CSMD2,0.7403601633968125,,0.7353794853794854
CSMD3,,,1.0
CSNK1A1,,,0.6984803480178609
CSRNP1,1.0,,1.0
CSRNP3,,1.0,1.0
CSRP1,0.07979729767439266,,0.1132101940612579
CSRP2,1.0,,
CST3,,0.44017520940597865,
CSTB,,,0.42916784707829486
CTBP2,0.5394347850250157,0.686852896057917,
CTBS,1.0,,1.0
CTDP1,0.8085122424745065,,0.7156284036925963
CTDSP1,,,0.6668411122281747
CTDSP2,1.0,1.0,1.0
CTHRC1,,,0.3501184529755958
CTIF,,1.0,1.0
CTNNAL1,0.8692901167414606,,
CTNNBIP1,1.0,1.0,1.0
CTPS1,1.0,1.0,
CTSA,,0.2314156431803491,0.1132101940612579
CTSB,,,0.10077422577422578
CTSC,0.13633503060815835,,0.10566617848171247
CTSD,,,0.4601562820740903
CTSH,,,0.24939808393045804
CTSO,0.3027980791138686,,0.3527097902097902
CTSS,0.04408554408554408,,0.06201490816875432
CTSZ,0.7112986241982935,,0.6995281641435488
CTTN,1.0,,1.0
CUEDC1,1.0,,1.0
CUL9,,,0.8844379190999642
CUX1,1.0,1.0,
CWC27,,1.0,
CXCL1,,,0.06201490816875432
CXCL10,0.04408554408554408,,0.04478854478854479
CXCL14,,0.832065893290383,0.6732395755504998
CXCL16,0.07979729767439266,,0.10566617848171247
CXCL8,0.05951548451548452,,0.05559957284095215
CXCL9,0.05349706473301979,,0.04478854478854479
CXorf21,,,0.3988537778011462
CYB5R2,,1.0,
CYB5R3,,1.0,1.0
CYBA,0.1574728773172353,,0.17975942975942977
CYBRD1,,1.0,1.0
CYGB,1.0,,1.0
CYLD,0.8646694108878983,,0.7854270844151249
CYP26B1,,,0.05559957284095215
CYP27A1,,0.459825888397317,0.23150149598512318
CYR61,,,0.340113011988012
CYSTM1,1.0,,1.0
CYTH1,1.0,1.0,1.0
CYTH2,1.0,,1.0
CYTH4,1.0,,1.0
CYYR1,1.0,,0.9693752031101428
DAAM2,1.0,,1.0
DAB2,,,0.32148832762329693
DACH1,1.0,1.0,
